省份,流域,断面名称,监测时间,水质类别,水温(℃),pH(无量纲),溶解氧(mg/L),电导率(μS/cm),浊度(NTU),高锰酸盐指数(mg/L),氨氮(mg/L),总磷(mg/L),总氮(mg/L),叶绿素α(mg/L),藻密度(cells/L)
江西省,长江流域,共青城寨下,2026-07-10 00:00,2,27.8,7.23,6.3,239.8,23.9,3.06,0.103,0.069,1.879,,
江西省,长江流域,孔目江江口,2026-07-10 00:00,2,28.07,7.73,7.22,341.676,8.049,1.93,0.015,0.052,1.4168,,
江西省,长江流域,浮桥,2026-07-10 00:00,2,29.2,7.84,6.52,220.124,12.04,3.55,0.121,0.071,1.4101,,
江西省,长江流域,傣家村,2026-07-10 00:00,3,29.08,8.43,6.42,201.081,6.771,4.02,0.092,0.046,1.2907,0.02292,1.675377
江西省,长江流域,炭埠周家,2026-07-10 00:00,3,28.94,6.48,5.38,121.22,6.18,2.43,,0.072,2.191,,
江西省,长江流域,白塔河河口,2026-07-10 00:00,2,28.43,6.84,6.69,80.321,6.231,2.7,0.106,0.058,1.0968,,
江西省,长江流域,土桥,2026-07-10 00:00,2,27.87,7.2,6.42,134.896,5.868,2.89,0.064,0.074,1.4687,,
江西省,长江流域,流口村,2026-07-10 00:00,3,28.8,6.82,5.41,141.099,11.43787,2.26,0.028,0.09,1.827781,,
江西省,长江流域,市自来水厂,2026-07-10 00:00,2,27.57,7.07,7.48,93.02,9.589,1.46,0.102,0.04,0.9766,,
江西省,长江流域,新庙前,2026-07-10 00:00,2,28.96,7.3,7.43,133.422,24.653,1.92,0.042,0.045,1.5347,,
江西省,长江流域,赣县梅林,2026-07-10 00:00,2,29.74,7.69,7.31,140.472,6.304,2.22,,0.1,1.5444,,
江西省,长江流域,梓坑,2026-07-10 00:00,3,29.35,7.23,5.51,128.352,10.55,3.39,0.008,0.113,1.9079,,
江西省,长江流域,峡山,2026-07-10 00:00,3,30.41,7.34,6.78,125.124,3.233,1.88,0.082,0.12,1.422,,
江西省,长江流域,梅江江口,2026-07-10 00:00,2,30.63,7.59,7.46,108.022,10.836,2.02,0.101,0.075,0.9448,,
江西省,长江流域,平江江口,2026-07-10 00:00,2,29.08,7.33,7.69,125.328,17.39,2.18,0.177,0.055,0.6738,,
江西省,长江流域,上犹江江口,2026-07-10 00:00,2,26.31,7.09,7.17,80.912,9.98,2.06,0.067,0.021,0.7992,,
江西省,长江流域,龙南自来水厂,2026-07-10 00:00,2,27.71,7.43,7.25,98.294,34.594,1.62,0.082,0.036,0.827,,
江西省,长江流域,大余城郊,2026-07-10 00:00,3,25.47,7.1,7.19,79.67,43.717,1.18,0.008,0.131,1.1116,,
江西省,珠江流域,兴宁电站,2026-07-10 00:00,6,29.72,9.12,17.88,100.122,2.653482,2.84,0.003,0.028,2.447667,,
江西省,长江流域,通津,2026-07-10 00:00,2,28.54,7.37,7.53,125.964,9.841,1.31,0.066,0.048,1.303,,
江西省,长江流域,金滩,2026-07-10 00:00,2,35.39,8.44,6.99,,27.106,1.4,0.08,0.056,1.3093,,
江西省,长江流域,孤江江口,2026-07-10 00:00,2,30.59,7.41,7.18,95.452,4.975,2.3,0.008,0.033,0.5486,,
江西省,长江流域,禾水河口,2026-07-10 00:00,2,28.27,7.46,6.75,137.121,9.486,2.54,0.053,0.046,0.9183,,
江西省,长江流域,蜀水河口,2026-07-10 00:00,2,29.46,7.25,7.92,99.853,11.351,1.77,0.094,0.052,0.9667,,
江西省,长江流域,乌江江口,2026-07-10 00:00,2,30.97,7.86,8.88,135.611,7.352,2.72,0.124,0.056,1.0537,,
江西省,长江流域,大洋洲,2026-07-10 00:00,2,29.49,7.47,7.06,131.974,10.099,1.86,0.056,0.056,1.3539,,
江西省,长江流域,棚下,2026-07-10 00:00,3,28.74,7.27,5.26,227.9229,2.46,2.32,0.046,0.111,1.692,,
江西省,长江流域,丰城小港口,2026-07-10 00:00,2,29.236,7.24,7.05,151.19,6.5003,2.05,0.01,0.056,1.4177,,
江西省,长江流域,修河港口,2026-07-10 00:00,1,23.51,7,7.87,35.02,7.72,0.72,,0.018,0.611,,
江西省,长江流域,超坊,2026-07-10 00:00,2,30.08,7.97,7.06,105.776,11.589,2.78,0.132,0.072,1.0557,,
江西省,长江流域,钟岭水厂,2026-07-10 00:00,2,29.53,7.39,8.54,91.35,24.21,3.09,,0.078,1.4326,,
江西省,长江流域,临水河口,2026-07-10 00:00,2,28.19,6.76,8.39,100.95,7.09,2.17,0.081,0.054,1.529,,
江西省,长江流域,康山,2026-07-10 00:00,4,28.89,6.43,5.14,104.71,17.09,3.34,0.047,0.07,1.154,0.0122,259000
江西省,长江流域,瑞洪大桥,2026-07-10 00:00,4,31.35,6.84,3.67,128.12,11.46,2.17,,0.05,1.261,,
山东省,黄河流域,泺口,2026-07-10 00:00,2,28.86,7.79,8.05,1191.22,,1.85,0.138,0.058,2.54,,
山东省,淮河流域,台儿庄大桥,2026-07-10 00:00,3,28.58,7.85,5.79,1064.31,34.69,4.04,0.28,,1.018,,
山东省,淮河流域,十字河大桥,2026-07-10 00:00,3,30.561,8.26,11.6,1369.24,9.14,5.28,0.015,0.052,1.303,,
山东省,淮河流域,峡山水库库中,2026-07-10 00:00,4,28.7,8.38,8.99,911.37,43.19,8.28,,0.046,1.994,0.00816,5.66989
山东省,淮河流域,兖州南大桥,2026-07-10 00:00,4,30.483,7.7,4.15,870.338,17.165,5.05,0.046,0.074,0.772,,
山东省,淮河流域,105公路桥,2026-07-10 00:00,5,29.997,7.61,2.15,2400.84,35.395,4.01,1.017,0.257,4.593,,
山东省,淮河流域,高河桥,2026-07-10 00:00,6,29.39,7.67,0.71,1668.88,30.831,6.65,0.835,0.33,4.06,,
山东省,淮河流域,老运河微山段,2026-07-10 00:00,3,30.302,8.73,9.56,1424.69,16.039,5.27,0.004,0.047,0.901,,
山东省,淮河流域,尹沟,2026-07-10 00:00,2,30.39,8.05,6.82,1079.43,30.42,3.84,0.33,0.073,1.843,0.05,
山东省,淮河流域,西支河入湖口,2026-07-10 00:00,4,30.147,7.91,5.27,1548.72,23.295,0.002,1.018,0.243,3.059,,
山东省,淮河流域,鲁桥,2026-07-10 00:00,4,30.837,8.06,11.89,2188.48,27.552,6.59,0.045,0.099,2.716,,
山东省,淮河流域,牛庄闸,2026-07-10 00:00,3,31.003,7.88,6.23,1285.2,19.247,4.19,0.248,0.001,5.344,,
山东省,淮河流域,湘子庙,2026-07-10 00:00,5,29.43,7.92,2.99,1655.24,47.328,4.81,0.189,0.18,2.04655,,
山东省,黄河流域,戴村坝,2026-07-10 00:00,3,30.72,7.53,7.14,979.24,3.95,4.13,0.092,0.028,1.436,,
山东省,黄河流域,徐家汶,2026-07-10 00:00,4,26.22153,7.59,3.03,1065.879,18.08936,2.75,0.039,0.184,27.82233,,
山东省,淮河流域,大古镇,2026-07-10 00:00,6,26.69,7.41,2.44,563.89,12.25,5.32,2.855,0.358,4.59,,
山东省,淮河流域,捷庄,2026-07-10 00:00,6,29.85,7.72,8.65,883.717,19.326,8.93,2.751,0.19,5.257,,
山东省,淮河流域,310公路桥,2026-07-10 00:00,6,30.07,7.14,0.5,992.38,1,3.95,0.038,0.197,0.457,,
山东省,淮河流域,沙沟桥,2026-07-10 00:00,3,26.09,7.58,5.52,724.51,13.55,5.99,0.095,0.16,1.98,,
山东省,淮河流域,云蒙湖湖心,2026-07-10 00:00,3,22.75,,11.7,400.6,5.58,4.07,,0.026,2.895,0.03278,1091760
山东省,海河流域,油坊桥,2026-07-10 00:00,4,30.597,7.63,3.39,1192.127,96.278,2.42,0.283,0.153,4.702,,
山东省,海河流域,秤勾湾,2026-07-10 00:00,3,29.37,7.7,5.06,1266.07,105.69,2.61,0.688,0.141,6.0392,,
山东省,海河流域,北湖,2026-07-10 00:00,2,28.95,8.53,9.13,789.48,8.76,2.23,,0.011,2.647,0.00802,855927.4
山东省,淮河流域,于楼,2026-07-10 00:00,6,28.75,7.74,0.88,1296.32,45.96,5.35,0.433,0.166,2.783,,
山东省,淮河流域,徐寨,2026-07-10 00:00,4,29.293,8.01,4.59,988.572,68.743,6.18,0.512,0.185,3.318,,
河南省,黄河流域,七里铺,2026-07-10 00:00,3,31.2394,7.75,6.17,644.59,23.9426,2.96,0.255,0.17,3.174,,
河南省,淮河流域,尖岗水库,2026-07-10 00:00,1,30.44,8.57,8.72,246.3245,2.6174,1.95,0.009,0.009,0.3672,,
河南省,淮河流域,中牟陈桥,2026-07-10 00:00,4,32.61,8.2,9.06,733.16,70.91,6.38,0.013,0.081,2.8908,,
河南省,黄河流域,高崖寨,2026-07-10 00:00,3,28.33,8.12,5.33,478.7,20.35,1.57,0.012,0.033,1.74,,
河南省,黄河流域,白马寺,2026-07-10 00:00,3,32.29,7.97,6.24,588.2,29.6,2.02,0.045,0.116,2.307,,
河南省,海河流域,彰武水库,2026-07-10 00:00,1,29.903,8.35,11.14,518.5,3.97,0.98,0.003,0.012,4.0566,,
河南省,海河流域,冯宿桥,2026-07-10 00:00,3,31.55,7.98,6.11,972.2152,65.989,2.1,0.396,0.117,7.2373,,
河南省,海河流域,石辛庄,2026-07-10 00:00,4,31.28,7.99,6.09,1256.483,294.892,6.04,0.873,0.287,10.9196,,
河南省,海河流域,黄花营,2026-07-10 00:00,1,29.79,8.36,10.26,341.5324,3.3935,0.41,0.0005,0.012,5.7885,,
河南省,海河流域,前枋城,2026-07-10 00:00,1,29.901,8.05,7.97,530.17,7.398,0.99,0.0001,,5.5314,,
河南省,海河流域,卫河小河口,2026-07-10 00:00,4,31.6,7.32,,1717.77,11.42,4.38,0.819,0.217,2.7965,,
河南省,海河流域,修武水文站,2026-07-10 00:00,3,31.59,7.94,8.43,2436.435,57.39,5.1,0.539,0.165,7.3379,,
河南省,海河流域,获嘉东碑村,2026-07-10 00:00,5,34.73,7.62,2.47,2347.11,,7.27,0.116,0.337,2.703,,
河南省,黄河流域,封丘陶北,2026-07-10 00:00,4,32.58,7.55,3.14,1099.33,92.76,5.12,0.59,0.298,2.627,,
河南省,黄河流域,封丘王堤,2026-07-10 00:00,5,31.615,7.71,6.1,787.7,47.84,7.67,1.34,0.337,3.4657,,
河南省,海河流域,新乡贾太湖,2026-07-10 00:00,5,30.97,8.01,6.25,1093.54,1701.13,3.9,,0.304,3.7498,,
河南省,黄河流域,武陟渠首,2026-07-10 00:00,2,29.32,7.9,8.24,743.19,36.66,1.45,0.026,0.059,4.464,,
河南省,海河流域,南乐元村集,2026-07-10 00:00,4,23.23,7.7,7.38,1435.68,137.3,3.82,0.387,0.263,6.882,,
河南省,海河流域,南乐水文站,2026-07-10 00:00,4,30.63,7.68,3.17,1197.546,29.63,3.9,0.276,0.082,0.8982,,
河南省,海河流域,濮阳西水坡,2026-07-10 00:00,2,30.48,8.21,6.48,1018.17,4.76,1.49,0.16,0.01,1.648,,
河南省,黄河流域,濮阳大韩桥,2026-07-10 00:00,5,28.28,7.47,4.54,511.77,40.57,4.6,1.524,0.274,1.596,,
河南省,淮河流域,白沙水库,2026-07-10 00:00,2,31.3824,8.34,9.07,875.409,8.7154,2.55,0.013,0.014,4.8564,,
河南省,淮河流域,召陵武湾,2026-07-10 00:00,3,31.32,7.8,5.85,575,8.16,0.29,0.007,0.057,1.479,,
河南省,淮河流域,郾城漯邓桥,2026-07-10 00:00,4,30.8,7.78,3.46,1924.9,11.57,3.73,0.024,0.172,2.508,,
河南省,淮河流域,叶舞公路桥,2026-07-10 00:00,3,30.272,7.34,5.27,344.83,10.158,3.43,0.008,0.034,0.751,,
河南省,淮河流域,临颍高村桥,2026-07-10 00:00,4,33.06,7.5,4.9,976.01,22.92,3.56,0.584,0.169,6.023,,
河南省,黄河流域,洛河大桥,2026-07-10 00:00,2,28.93,8.12,6.01,533.688,57.098,2.36,,0.048,1.5585,,
河南省,长江流域,淅川荆紫关,2026-07-10 00:00,1,28.33341,7.67,7.54,372.1261,3.085243,1.52,0.015,0.013,1.28,,
河南省,长江流域,淅川史家湾,2026-07-10 00:00,2,31.18,8.1,6.51,372.242,8.242,1.12,,0.018,1.1004,0.00208,
河南省,长江流域,淅川高湾,2026-07-10 00:00,2,30.35,7.37,6.74,406.098,7.814,3.28,0.222,0.028,1.7058,0.0077,
河南省,长江流域,淅川张营,2026-07-10 00:00,2,30.95,8.72,11.14,326.09,6.393,3.12,,0.015,1.0851,0.01080947,
河南省,长江流域,五龙泉,2026-07-10 00:00,1,28.26,8.35,7.92,272.03,3.07,1.63,0.007,0.01,0.808,0.0015,697913.3
河南省,长江流域,陶岔,2026-07-10 00:00,1,30.5,8.44,8.32,264.857,2.976,1.59,,0.008,0.9133,0.0012,779351
河南省,淮河流域,吕楼桥,2026-07-10 00:00,4,30.84,8.1,3.93,1491.585,71.332,9.9,0.551,0.233,2.8049,,
河南省,淮河流域,黄口,2026-07-10 00:00,4,28.25,8.13,13.46,1964.645,20.851,7.12,0.089,0.077,1.2847,,
河南省,淮河流域,长台关甘岸桥,2026-07-10 00:00,3,31.29,8.01,6.43,368.11,9.69,4.1,0.008,0.051,0.55,,
河南省,淮河流域,信阳琵琶山桥,2026-07-10 00:00,3,22.94,7.6,8.5,,6.8,3.14,0.096,0.102,1.545,,
河南省,淮河流域,潢川水文站,2026-07-10 00:00,4,28.1384,7.35,6.9,154.991,41.9952,4.26,0.086,0.213,1.5784,,
河南省,淮河流域,竹竿铺,2026-07-10 00:00,3,26.42,7.32,5.28,140.37,26.79,3.38,0.04,0.12,1.876,,
河南省,淮河流域,固始马罡,2026-07-10 00:00,3,26.5954,7.11,5.44,130.067,43.246,3.6,0.089,0.19,0.9707,,
河南省,淮河流域,老沈丘泉河桥,2026-07-10 00:00,4,31.69,7.81,3.34,802.96,7.605,3.74,0.038,0.137,0.8493,,
河南省,淮河流域,刘寨村后,2026-07-10 00:00,3,30.95,7.85,6.09,1336,22.6,4.67,0.002,0.086,1.5054,,
河南省,淮河流域,周口康店,2026-07-10 00:00,4,32.19,7.37,3.55,845.8173,26.79,3.86,0.291,0.1,2.046,,
河南省,淮河流域,商水双桥,2026-07-10 00:00,2,32.06,7.93,7.61,583.9938,7.05,3.59,0.027,0.036,0.7932,,
河南省,淮河流域,鄢陵陶城闸,2026-07-10 00:00,2,32.6,7.8,6.01,891.4,8.64,3.39,0.315,0.087,3.0246,,
河南省,淮河流域,鹿邑付桥,2026-07-10 00:00,3,32.4,8.19,11.85,826.555,19.668,4.51,0.081,0.051,0.9008,,
河南省,淮河流域,板桥水库,2026-07-10 00:00,2,30.25,8.57,7.47,280.7114,1.71,3.1,0.005,0.016,0.49,,
湖北省,长江流域,牛山湖湖心,2026-07-10 00:00,2,29.9,8.67,8.75,191.252,11.025,2.54,,0.015,0.127,0.00387,4.332255
湖北省,长江流域,西梁子湖湖北,2026-07-10 00:00,3,30.1879,,10.43,170.63,23.545,4.28,,0.018,0.605,0.00631,1.179376
湖北省,长江流域,杨泗港,2026-07-10 00:00,2,26.86,7.61,6.84,259.106,37.31,2.41,,0.054,1.594,,
湖北省,长江流域,金水闸,2026-07-10 00:00,3,29.07,7.79,7.59,257.75,106.61,5.65,0.019,0.102,1.732,,
湖北省,长江流域,滠口,2026-07-10 00:00,4,28.79,6.95,4.58,160.0289,23.17,4.7,0.025,0.084,1.4618,,
湖北省,长江流域,港洲村,2026-07-10 00:00,3,30.92,7.59,7.01,568.75,15.4475,5.63,0.157,0.134,1.932,,
湖北省,长江流域,白浒山,2026-07-10 00:00,2,26.47,7.66,6.4,302.3545,31.05642,1.58,0.285,0.081,1.665385,,
湖北省,长江流域,挖沟泵站,2026-07-10 00:00,3,30.8572,7.18,6.2,585.8797,15.46661,5.88,0.274,0.131,2.82551,,
湖北省,长江流域,大冶湖闸,2026-07-10 00:00,3,29.56,8.05,8.62,325.72,31.96,4.35,0.119,0.089,1.056,,
湖北省,长江流域,夹河口,2026-07-10 00:00,4,25.18,7.61,4.7,322.395,1.62,0.64,0.017,,1.281,,
湖北省,长江流域,孙家湾,2026-07-10 00:00,2,33.3,8.4,10.4,264.43,12.18,1.84,0.001,0.065,1.58,,
湖北省,长江流域,浪河口,2026-07-10 00:00,1,33.24,8.86,11.23,180.528,1.47,1.7,0.015,0.007,1.364,,
湖北省,长江流域,丹江口水库坝上中,2026-07-10 00:00,1,29.95,8.54,9.74,263.66,1.008212,1.07,0.115,0.004,1.0145,0.0034315,1.6865
湖北省,长江流域,陈家坡,2026-07-10 00:00,2,30.55,8.65,7.64,274.58,4.5,1.02,0.09,0.025,1.1422,,
湖北省,长江流域,潘口水库坝上,2026-07-10 00:00,1,30.66,8.73,12.77,180.3,1.9,1.61,,0.008,0.18,,
湖北省,长江流域,剑河口,2026-07-10 00:00,1,31.94,8.5,9.59,225.74,0.16,1.45,0.003,0.014,0.809,,
湖北省,长江流域,东湾桥,2026-07-10 00:00,2,30.76,7.72,6.22,517.6951,4.27,3.95,0.004,0.037,2.9162,,
湖北省,长江流域,玉皇滩,2026-07-10 00:00,1,30.839,8.25,9.04,354.8,8.118,1.59,0.019,0.007,0.957,,
湖北省,长江流域,王河电站,2026-07-10 00:00,2,29.84,8.15,6.9,414.4803,13.56,1.31,0.042,0.032,1.2998,,
湖北省,长江流域,隔河岩水库坝上,2026-07-10 00:00,2,20.06,8.44,8.41,201.09,1.55,1.6,,0.014,2.17,0.03564,3888048
湖北省,长江流域,长沙坝,2026-07-10 00:00,1,25.454,8.51,10.28,367.689,3.011,1.71,0.01,0.019,1.562,,
湖北省,长江流域,清江大桥,2026-07-10 00:00,2,21.14,7.54,7.31,302.864,9.348,1.04,,0.03,2.796,,
湖北省,长江流域,南津关,2026-07-10 00:00,2,23.59,7.79,6.96,415.569,26.00503,2.21,0.011,0.078,1.8435,0.036248,
湖北省,长江流域,马渡河,2026-07-10 00:00,2,26.65,7.68,9.26,370.21,153.68,2.1,0.009,0.024,2.217,,
湖北省,长江流域,铁路大桥,2026-07-10 00:00,2,29.89,8.03,8.9,572,15.3,2.4,,0.088,1.879,,
湖北省,长江流域,两河口,2026-07-10 00:00,3,31.932,7.49,6.42,544.6796,30.7056,3.58,0.058,0.138,3.3538,,
湖北省,长江流域,桅杆坪,2026-07-10 00:00,2,18.97,7.58,7.52,278.93,4.3,1.28,,0.034,3.004,,
湖北省,长江流域,白石港,2026-07-10 00:00,1,28.66,8.28,8.11,319.865,3.34,,,,,,
湖北省,长江流域,云池,2026-07-10 00:00,1,28.15,7.95,8.03,,1.97,,,,1.801,,
湖北省,长江流域,翟湾,2026-07-10 00:00,2,30.14,7.83,6.48,430.6429,30.25453,3.02,,0.054,1.3878,,
湖北省,长江流域,张湾,2026-07-10 00:00,3,29.96,7.57,5.08,434.3763,27.4,3.47,0.135,0.107,2.134,,
湖北省,长江流域,余家湖,2026-07-10 00:00,2,26.25,7.99,7.29,309.0015,12.9,2.47,0.006,0.029,1.345,,
湖北省,长江流域,聂家滩,2026-07-10 00:00,2,29.56,7.53,6.7,360.2034,22.65,1.9,0.013,0.067,0.865,,
湖北省,长江流域,沈湾,2026-07-10 00:00,1,16.17,7.84,8.18,335.5,2.62,1.33,0.019,0.006,1.365,,
湖北省,长江流域,茶庵,2026-07-10 00:00,2,27.3,7.78,6.91,308.4029,3.81,1.5,0.077,0.043,1.78,,
湖北省,长江流域,马兰河口,2026-07-10 00:00,3,32.48,7.88,5.96,336,24.67,2.13,0.017,0.05,1.491,,
湖北省,长江流域,燕矶,2026-07-10 00:00,2,26.37,7.44,6.22,307.99,39.4,1.93,0.114,0.06,1.955,,
湖北省,长江流域,东梁子湖湖心,2026-07-10 00:00,4,29.76,,12.78,165.021,23.525,6.22,,0.05,0.834,,
湖北省,长江流域,梁子湖七星站,2026-07-10 00:00,4,30.56,8.83,11.42,183.4815,12.19522,6.47,0.066,0.01,0.6751735,0.03070098,2.75664
湖北省,长江流域,漳河水库库心,2026-07-10 00:00,1,30.04,8.38,7.77,298.0434,1.8771,1.78,,0.003,0.491,0.00015,3.8479
湖北省,长江流域,转斗,2026-07-10 00:00,2,27.14,8.37,8.14,362.554,9.5677,3.2,0.017,0.03,1.309,,
湖北省,长江流域,罗汉闸,2026-07-10 00:00,2,28.69,7.94,8.04,349.07,64.14,2.73,0.01,0.048,1.2661,,
湖北省,长江流域,京山河邓李港,2026-07-10 00:00,3,31.88,7.74,8.1,555.5178,7.2415,4.19,,0.163,2.625,,
湖北省,长江流域,马良龚家湾,2026-07-10 00:00,4,31.984,7.45,4.28,1550.93,59.4854,5.96,1.018,0.238,4.2681,,
湖北省,长江流域,应城公路桥,2026-07-10 00:00,2,31.44,8.07,8.04,465.76,15.2368,3.15,,0.045,0.9353,,
湖北省,长江流域,田店泵站,2026-07-10 00:00,2,31.42,8.06,7.47,434.45,14.2601,2.45,,0.049,1.05272,,
湖北省,长江流域,新沟闸,2026-07-10 00:00,4,30.43,8.09,13.89,439.19,7.44,7,0.004,0.087,2.652,,
湖北省,长江流域,小河,2026-07-10 00:00,3,28.16,7.89,5.43,385.1,40.91,2.68,0.056,0.069,2.327,,
湖北省,长江流域,孝昌王店,2026-07-10 00:00,4,30.97,6.96,6.76,228.43,44.8968,6.78,0.031,0.167,1.6036,,
湖北省,长江流域,大悟河口,2026-07-10 00:00,3,29.51,7.47,6.39,158,26.72,5.31,0.022,0.122,1.7296,,
湖北省,长江流域,安陆桑树,2026-07-10 00:00,2,32.18,7.86,8.26,464.59,18.3751,2.68,,0.033,0.77342,,
湖北省,长江流域,隔蒲桥,2026-07-10 00:00,4,30.95,7.83,7.58,354.61,11.519,6.23,0.036,0.071,1.615,,
湖北省,长江流域,汉川新堰,2026-07-10 00:00,6,30.71,7.3,1.03,571.38,31.109,4.1,0.4,0.164,2.825,,
湖北省,长江流域,杨柴湖,2026-07-10 00:00,4,28.7,7.14,4.88,306.9,40.5,4,,0.05,0.597,0.00241,1.63603
湖北省,长江流域,排水闸,2026-07-10 00:00,4,30.22,8.16,7.51,286.4616,136.154,4.25,,0.085,0.887,0.00159,1.033762
湖北省,长江流域,洪湖湖心,2026-07-10 00:00,4,30.9,8.51,8.2,292.481,105.445,5.87,0.085,0.091,1.232,0.0009,186383
湖北省,长江流域,观音寺,2026-07-10 00:00,2,24.66,7.8,7.73,342.54,25.01,1.57,,0.061,2.303,,
湖北省,长江流域,汉洪大桥,2026-07-10 00:00,3,30.15,7.6,7.61,384.7423,38.0332,5.88,,0.065,1.1007,,
湖北省,长江流域,荆州河口,2026-07-10 00:00,3,31.17,7.7,7.73,591.5084,33.2713,4.58,,0.12,3.2672,,
湖北省,长江流域,康家岗,2026-07-10 00:00,2,26.2,7.48,7.95,380.367,40.5493,1.52,,0.068,1.4172,,
湖北省,长江流域,杨家垱,2026-07-10 00:00,2,27,7.78,7.75,356.81,40.95,2.32,0.017,0.082,2.017,,
湖北省,长江流域,调关,2026-07-10 00:00,2,25.32,7.59,7.92,342.1474,39.435,1.35,0.004,0.059,1.8833,,
湖北省,长江流域,姚集,2026-07-10 00:00,4,30.9,7.35,3.51,531.7,27.4,5.76,1.226,0.159,4.857,,
湖北省,长江流域,乌溪沟,2026-07-10 00:00,2,27.80303,8.19,7.71,340.1817,9.031665,0.74,0.012,0.067,2.73913,,
湖北省,长江流域,蕲春县八里湖,2026-07-10 00:00,4,28.16,7.1,5.03,129.9955,27.35,4.12,0.212,0.21,2.392,,
湖北省,长江流域,咸宁湖心,2026-07-10 00:00,3,31.03,8.87,14.91,183.151,54.754,5.08,0.032,0.034,0.129,0.01425,1.97478
湖北省,长江流域,富水水库,2026-07-10 00:00,4,29.9,,11.68,203.3852,13.09,5.02,0.041,0.052,1.082,0.01,6.3856
湖北省,长江流域,窑嘴大桥,2026-07-10 00:00,3,27.85,7.57,5.97,281.025,32.09,1.85,0.176,0.084,1.888,,
湖北省,长江流域,陆溪口,2026-07-10 00:00,2,27.42,7.32,7.88,184.75,19.22,2.52,0.161,0.074,1.754,,
湖北省,长江流域,洪下水文站,2026-07-10 00:00,3,27,7.08,5.9,149.6,10.33,1.68,0.045,0.068,1.05,,
湖北省,长江流域,厉山,2026-07-10 00:00,4,28.78,7.44,4.79,566.9738,4.55,7.07,0.067,0.125,4.0258,,
湖北省,长江流域,平林,2026-07-10 00:00,4,31.01,8.28,6.73,359.751,6.497,6.31,0.092,0.063,1.294,,
湖北省,长江流域,涢水大桥,2026-07-10 00:00,2,32.78,8.42,12.56,366.7571,34.56,3.52,0.01,0.047,0.5948,,
湖北省,长江流域,江口村,2026-07-10 00:00,2,29.13,8.89,22.28,152.85,11.306,1.7,,0.023,1.346,,
湖北省,长江流域,恩施大沙坝,2026-07-10 00:00,2,24.54,8.23,7.56,304.43,11.4,1.28,0.13,0.07,3.273,,
湖北省,长江流域,雪照河,2026-07-10 00:00,3,22.02,8.24,9.06,309.5,37.6,2.52,,0.103,3.932,,
湖北省,长江流域,周家坝,2026-07-10 00:00,2,20.26,7.9,8.57,231.56,7.291,1.08,,0.025,2.251,,
湖北省,长江流域,积玉口荷花村,2026-07-10 00:00,4,30.3,7.67,3.3,411.9157,33.2655,3.24,0.054,0.099,1.379,,
湖北省,长江流域,潜江大桥,2026-07-10 00:00,2,28.01,7.93,7.33,361.6627,34.62,1.86,0.174,0.064,1.75,,
湖北省,长江流域,岳口,2026-07-10 00:00,2,27.5,8.01,7.24,357.9,31.4,1.77,0.08,0.058,1.507,,
湖北省,长江流域,拖市,2026-07-10 00:00,6,30.4,7.19,1.05,509.5,25.299,7.24,0.201,0.159,2.9024,,
湖北省,长江流域,阳日湾,2026-07-10 00:00,2,23.154,7.93,7.64,335.788,6.822,1.07,0.013,0.032,0.9648,,
湖南省,长江流域,昭山,2026-07-10 00:00,2,29.6,7.45,6.39,209.1,17.7,1.4,,0.061,1.562,,
湖南省,长江流域,捞刀河口,2026-07-10 00:00,2,30.74,6.86,6.84,148.3,88.4021,3.07,0.063,0.091,2.045,,
湖南省,长江流域,三角洲,2026-07-10 00:00,4,29.34,6.94,3.82,185.37,12.86,1.47,0.029,0.118,2.496,,
湖南省,长江流域,胜利,2026-07-10 00:00,2,28.44,7.88,8.03,281.53,6.75,2.92,0.043,0.065,1.734,,
湖南省,长江流域,桔子洲,2026-07-10 00:00,3,29.77,7.73,5.98,224.9794,13.57,0.78,0.035,0.075,1.727,,
湖南省,长江流域,西阳渡口,2026-07-10 00:00,3,25.51,7.65,5.31,337.1,23.119,,0.034,0.029,2.309,,
湖南省,长江流域,舂陵水入湘江口,2026-07-10 00:00,2,29.7061,7.94,7.13,264.9765,7.1342,1.38,0.026,0.064,1.4737,,
湖南省,长江流域,熬洲,2026-07-10 00:00,2,28.04,8.29,7.07,190.9802,8.8072,1.06,0.025,0.069,1.398,,
湖南省,长江流域,洣水入湘江口,2026-07-10 00:00,2,30.503,7.53,6.91,137.35,12.91,2.32,0.018,0.049,1.54,,
湖南省,长江流域,城北水厂,2026-07-10 00:00,2,28.22,7.92,7.29,194.79,14.08,1.46,0.057,0.066,1.4149,,
湖南省,长江流域,塘渡口,2026-07-10 00:00,2,25.03,7.72,8.05,120.7504,62.2217,1.67,,0.068,1.238,,
湖南省,长江流域,邵水入河口,2026-07-10 00:00,2,28.21,7.96,6.53,335.133,13.4,2.33,0.058,0.08,1.748,,
湖南省,长江流域,绥宁河口镇,2026-07-10 00:00,2,23.34,7.34,9.08,89.5254,87.1067,1.2,,0.05,1.2802,,
湖南省,长江流域,岳阳楼,2026-07-10 00:00,4,28.16,7.64,6.57,220.6498,35.66959,0.88,0.014,0.054,1.367,0.0003613,245569
湖南省,长江流域,城陵矶,2026-07-10 00:00,3,27.61,7.45,5.32,226.566,18.1224,1.03,0.016,0.094,1.2441,,
湖南省,长江流域,荆江口,2026-07-10 00:00,2,29.12,7.67,6.76,384.3524,30.6671,0.99,0.119,0.058,1.6855,,
